166,LONRF3,0.021914446
632,TTN,0.021914446
634,PPP3CA,0.021914446
699,SLC4A7,0.021914446
709,OLFM2,0.021914446
712,LONRF3,0.021914446
721,PCDH9,0.021914446
754,LONRF3,0.021914446
36,OPRL1,0.021892532
714,KIF1A,0.021892532
163,NTN1,0.021870617
697,RYR2,0.021870617
708,NTN1,0.021870617
751,NTN1,0.021870617
23,ANKRD35,0.021826788
483,AMBN,0.021826788
28,ANXA11,0.021761045
319,EXOC1,0.02173913
681,BRINP2,0.021717216
482,XXYLT1,0.021695302
633,NSD2,0.021519986
480,PKP4,0.021498072
478,SLC16A4,0.02134467
666,LRRC45,0.021322756
477,DDX3X,0.021235098
687,MAD1L1,0.021235098
716,EXT1,0.021235098
732,DST,0.021169355
491,GLB1L2,0.021125526
200,VWA3A,0.021059783
662,RHOD,0.021059783
719,RHOD,0.021059783
153,TRAF3IP3,0.020928296
704,FCN2,0.020402349
748,FCN2,0.020402349
639,COL26A1,0.019416199
32,TTBK2,0.018671108
693,GRIN2B,0.018210905
488,DDX21,0.016085203
916,HTATSF1,0.013806101
159,OPLAH,0.012315919
703,OPLAH,0.012315919
747,OPLAH,0.012315919
152,CEP350,0.010234046
658,FAM117B,0.010190217
685,HERC5,0.009642356
717,GLYAT,0.009050666
324,ANKFY1,0.008458976
155,PLAAT1,0.007889201
700,PLAAT1,0.007889201
744,PLAAT1,0.007889201
671,ZBED1,0.007582398
316,PPP1R21,0.005960729
688,SDK1,0.005675842
479,HS1BP3,0.005588184
490,C10orf90,0.004799264
656,IPP,0.004317146
670,CPT1B,0.001906557
726,CPT1B,0.001906557
157,VSTM2A,0.001840813
702,VSTM2A,0.001840813
746,VSTM2A,0.001840813
30,RAPGEF3,0.001227209
196,TAX1BP1,0.00098615
489,MMRN2,0.000854663
635,BRD9,0.000854663
476,TJP3,0.000745091
27,GLIS3,0.000723177
484,SEC31A,0.000613604
667,ZNF57,0.000613604
723,ZNF57,0.000613604
31,ALX1,0.000262973
691,CLCF1,0.000262973
661,VPS51,0.000153401
718,VPS51,0.000153401
26,HR,0.000109572
492,SLCO1C1,0.000109572
35,RFX2,6.57E-05
321,FAM135B,6.57E-05
485,FAM135B,6.57E-05
158,PCLO,2.19E-05
198,DLL4,2.19E-05
638,SCML4,2.19E-05
692,SRPRA,2.19E-05
728,LPAR4,2.19E-05
731,HLX,2.19E-05
25,EPHB4,0
154,GJC2,0
162,GOLGA8S,0
197,CHRM1,0
322,FAM186A,0
487,TTF1,0
657,DHX57,0
683,CARF,0
713,DHX57,0
743,GJC2,0
